tweet_id,user_id,created_at,text,hashtags,retweetcount,retweeter_ids
1659547154590109696,1222703083999789056,2023-05-19 13:10:49+00:00,"บนคับ🌟 
- ติดอันดับ 1-2 แจก 200/2 คน
- ติดอันดับ 3-6 แจก 100/2 คน

รีอย่างเดียวงับ
 #dek66 #ทีมมช https://t.co/svnt8hHVzY","dek66,ทีมมช",430,"1448569313070256128,3292375154,1516652129011703811"
1659546833948143616,910533648050380802,2023-05-19 13:09:32+00:00,บนคับ! ติดอันดับ1หรือ5 แจก200🫶🏻🫶🏻🫶🏻 #dek66 https://t.co/liF7VjASy3,dek66,1499,"1646194594437271552,1267519619322933248,1559898326153445384"
1659546715886858240,1534516301502173184,2023-05-19 13:09:04+00:00,"ประมวลรอบ2อย่าลืมเลือกอันดับเดิมที่ติดแล้ว

ประมวลรอบ2อย่าลืมเลือกอันดับเดิมที่ติดแล้ว

ประมวลรอบ2อย่าลืมเลือกอันดั… https://t.co/Wmk4N3p6qk",,2191,"1268574137234022400,1540556115515084800,1233142873094115328"
1659546283030487041,1383676535308099587,2023-05-19 13:07:21+00:00,"บนค่ะ รีอย่างเดียวค่ะ
ติดอันดับ 1 แจก 500 ⭐️ 1คน
ติดอันดับ 2 แจก 300 ⭐️ 1คน
ติดอันดับ 3 แจก 100 ⭐️ 1คน

* ขอให้ทุกค… https://t.co/XB1WlIOEKR",,868,"1165122021056864256,863682992480206849,929726102242656257"
1659545563338264577,1388732117836730369,2023-05-19 13:04:29+00:00,"บนค่ะ🍥🎀 #dek66
ติด 1-7 แจก 100 บาท
ติด 8-10 แจก 50 บาท
+จะงดกินไก่ทอด1เดือน",dek66,534,"1339772318491451395,1658406369048027136,240134120"
1659540476364730368,1317852911834050560,2023-05-19 12:44:16+00:00,"พรุ่งนี้ถ้าผลมหาลัยออกมาติด 1 ใน 6 แจก300
ติด 1 ใน 4 อันดับแรกแจก400 คั้บ ฝากทุกคนอวยพรเราที😂🙏🏻🙏🏻 #DEK66",DEK66,584,"1419879273117085698,1518841513316610048,1516396711425748992"
1659536307687952384,1110377629486473216,2023-05-19 12:27:43+00:00,"บน ติด1-3 อันดับแรกแจก 50 บาทค่ะ😭🙏🏻
 #dek66",dek66,568,"1339772318491451395,1409081913617256450,1472297828420448256"
1659535671311339520,1303728360212688897,2023-05-19 12:25:11+00:00,"ติดอันดับ1-2แจก200/1คน
ติด3-5แจก100/1คน
รีอย่างเดียว #dek66 #Tcas66 #ทีมมช https://t.co/yNtXoir6dn","dek66,Tcas66,ทีมมช",389,"1089867741257846785,1409081913617256450,1655464261412601856"
1659533467485614081,921039053381763073,2023-05-19 12:16:25+00:00,"บนค่ะ⭐️🙏🏻
ถ้าติด จิตวิทยา มศว แจก 100 บาท สุ่มจากรี #dek66",dek66,591,"1409081913617256450,1472297828420448256,1118967244237631488"
1659533045358268416,711779381878730753,2023-05-19 12:14:45+00:00,"อย่าลืมทำบุญกันนะครับ #dek66
1 บาทของหลายๆคนรวมกันต่อชีวิตคนได้นับร้อยเลยนะ 😼 https://t.co/aztnAVv1cx",dek66,653,"1290251918166470656,1471755672714809346,1563554803061444609"
1659532541681074177,1512750314176192513,2023-05-19 12:12:45+00:00,"ติดอันดับ1 แจก 200฿ 1 คน
ช่วยกุด้วย บนมาทุกที่ละ🥲🫶🏻 #dek66 https://t.co/DixDw7taU4",dek66,1359,"1339772318491451395,1291691306230484992,1424691880101519362"
1659531374750212097,1178850230533382149,2023-05-19 12:08:06+00:00,"ติด มก. คณะไหนก็ได้กับแฟน 
แจก 100  บาท 5 คน 
 #dek66",dek66,614,"1127869820349718528,1339772318491451395,1409081913617256450"
1659530792245293056,1136207654454345728,2023-05-19 12:05:48+00:00,"🎙️𝓈⠀: 𓈒บนค่ะ ติดอันดับ1 - 4⠀&lt;⠀♡ 𓂂݂
#dek66 # ݁แจก 1OO /1 คนkub⠀}𓈒 ݁⠀✮ ㅅ https://t.co/9lJe3Rf4eI",dek66,897,"1504734748782264327,995712176999485440,1264848174289584128"
1659527354413350915,1440594206494380033,2023-05-19 11:52:08+00:00,ทวิตนี้ขอมาพูดถึงเรื่องเว็บลิงนะคะ ที่แบ่งออกเป็นสองเสียงว่าขั้นต่ำจะเพิ่มหรือจะลด เอาจริงๆมันตอบไม่ได้เลยค่ะว่าเ… https://t.co/rF4COEQ3Ls,,306,"1268572584624324609,951288000192770048,1449395164569473029"
1659525134976417792,989945364751962117,2023-05-19 11:43:19+00:00,จะกลั้นหายใจจนกว่าจะสอบติดมหาลัย #dek66 https://t.co/bt9DPeVFTC,dek66,837,"1326159127551209472,1104809697817686016,1067711617733804032"
1659520616905707522,1657671426864992256,2023-05-19 11:25:22+00:00,"รีอย่างเดียวคับ 🫧
ติด 6 อันดับแรก แจก 200
ติด 7-9 แจก 100
ติด 10 แจก 50
#dek66 https://t.co/DnnE9lhgk3",dek66,1613,"1339772318491451395,1602199845133258753,1142005423844679681"
1659518425776156673,973877113886408704,2023-05-19 11:16:39+00:00,"🍎บนค่ะ 
ติดอันดับไหนก็ได้ใน 1-4 แจก 200฿
——รีอย่างเดียวค่า #dek66 https://t.co/EZ5brcKE4g",dek66,1332,"1339772318491451395,1655464261412601856,1602199845133258753"
1659512411957907456,1234747141135859713,2023-05-19 10:52:45+00:00,บนค่ะ ติด top4 แจก 100🙏 #tcas66 #dek66,"tcas66,dek66",549,"1391664358535491590,1459210454752923649,1488830566765981698"
1659506432860123138,1292101148518699008,2023-05-19 10:29:00+00:00,"สุ่มแจกหนังสือ3เล่มคร้าบบ📚
✨รีทวิตด้านล่าง✨
บางเล่มทำเกือบหมดแล้วบางเล่มยังไม่ได้ทำเลย ขอคนรับได้นะคับบ
ออกค่าส่งเอ… https://t.co/LP5ZcouMZB",,1,990882068845412353
1659505203652227072,1000204531144118272,2023-05-19 10:24:07+00:00,"ถ้าติดมหาลัย จะ
-ไม่กินเนื้อ3เดือน 
-ลดนน.10โลภายในปีนี้
-ไม่กินมาม่า1เดือน
-แจกเงิน200บาท
ขนาดนี้แล้ว พี่รับหนูเถอะนะ🥹🥹 #Dek66",Dek66,159,"1441417057841541133,1409081913617256450,1397394783304253442"
1659498155149520896,1470375443920420869,2023-05-19 09:56:06+00:00,"บนค่ะ🥹🫶🏻 รีอย่างเดียว!!!🔥🔥
ติดอันดับ1-5 แจก100/1คน
ติดอันดับ6-10 แจก50/1คน
 #dek66 https://t.co/SNj0D8w2Mp",dek66,1267,"978467522092580864,765496778179252224,3093285414"
1659496662707109890,1269571156752752641,2023-05-19 09:50:11+00:00,"บนค่ะ #dek66 
ถ้าติดหนึ่งในที่จัดอันดับไว้ แจก 118฿
รีไว้ได้เลยคับบ",dek66,462,"1339772318491451395,1533805217795706880,1655077365826084864"
1659488298610597888,1444678567560835081,2023-05-19 09:16:56+00:00,ติดอันดับ 1-6 แจก50/1คน รีอย่างเดียวค่ะ #dek66,dek66,549,"1658406369048027136,1118967244237631488,1565747712167149568"
1659480878073143297,297151269,2023-05-19 08:47:27+00:00,"#นิติมธ #dek66 #tcas66
📍คณะนิติมธ รอบที่ 3 tcas66
📍สอบสัมภาษณ์ 30 พ.ค.66
📍เวลา 8.30 น.
📍สถานที่ 
🔸นิติมธ. รังสิต➡️ค… https://t.co/NyyTum1ivI","นิติมธ,dek66,tcas66",29,"1274588164619776001,1215610258996920320,1501934581267955718"
1659476923930783746,1627536206971150336,2023-05-19 08:31:44+00:00,"บนคับๆ🦷🪥💜 rt only

ติดทันตะ มหิดลแจกรวม 555 บาท(ขอสุ่ม 5 คน) 
ติดทันตะ มศว แจก 222 บาท (ขอสุ่ม 2 คน) 
🦷🪥💜

#dek66",dek66,675,"1288496245233786880,1555377382525063174,871720816852877314"
1659472564945813508,1495761033012846594,2023-05-19 08:14:25+00:00,"🌺 พรุ่งนี้ติดมธ *⋆꒰ঌ(⁎ᴗ͈ˬᴗ͈⁎)໒꒱⋆* แจก100 คับ🫶🏻 รีทวิตอย่างเดียว
 #dek66 ♡︎♡︎ https://t.co/WROsJcaaZK",dek66,1109,"980004826535768064,1383738149063446537,1655865147221745667"
1659472416006103041,1534516301502173184,2023-05-19 08:13:50+00:00,ถามความเห็นเพื่อนๆ คิดว่าปัจจัยเรื่องการกลัวหาหอไม่ทันส่งผลต่อการกดประมวลรอบ2มั้ย อย่างเช่นกังวลเรื่องหอเลยกดยืนยันเลย #dek66,dek66,252,"1303011481689104384,1427291599587790852,1520306144564051968"
1659470911903522816,1296709960563224576,2023-05-19 08:07:51+00:00,บนค่ะ! ติดอันดับ 1-4 แจก 100 (รีอย่างเดียว) 🙏🙏#dek66 https://t.co/khOn9FI78h,dek66,934,"1655865147221745667,4883091678,1548533357168164864"
1659470242807181312,1408332215440658437,2023-05-19 08:05:12+00:00,"บนค่ะ🤍🤍
ติด1-3อันดับ แจก 50฿ คับ🙏🏼 #dek66",dek66,483,"1658406369048027136,1548533357168164864,1532163213277929472"
1659469622532530178,1150746344526508032,2023-05-19 08:02:44+00:00,"rt only🪄🫡
✅ ติดอันดับ 1-4 แจก300/1 
✅ ติดที่เหลือแจก 150/1 คับ
#dek66",dek66,542,"1339772318491451395,1141704569115705347,1548533357168164864"
1659469407960326145,1316254039026274304,2023-05-19 08:01:52+00:00,"บนค่าา✨🧚‍♀️
ติดอันดับที่1-5 แจก 150 1คน
ติดอันดับที่6-10 แจก 50 2คน

ขอให้พรุ่งนี้เป็นวันที่ดีของทุกคนนะคะ รวมถึงเ… https://t.co/QNEeVyjZUT",,519,"1155463763694219264,1339772318491451395,1548533357168164864"
1659468965503193089,1159836936690782209,2023-05-19 08:00:07+00:00,บนค่ะ ติดเกษตรศาสตร์ ติดพยาบาล แจก200 2คน รีทวิตอย่างเดียว #dek66,dek66,620,"1141704569115705347,1548533357168164864,1138796103241936896"
1659468879473827840,1222114007898718208,2023-05-19 07:59:46+00:00,"บนค่ะ!! 
ติดอันดับ1 แจก150 1คน
อันดับ2-3 แจก100 1คน 🫶🙏🏻  #dek66",dek66,585,"1548533357168164864,1532163213277929472,1597965614877790208"
1659468507799769088,1251420534652329985,2023-05-19 07:58:18+00:00,"แค่โตมาได้ในประเทศไทยก็เก่งมากๆเเล้ว🫶🏻💗

  #dek66 https://t.co/dAlrlsma2i",dek66,2584,"1036581499535937538,1078680501618061312,1092090197620092928"
1659467664442654721,1469531253263134722,2023-05-19 07:54:57+00:00,ติดอันดับ 2-6 แจก 200/1 คน  #dek66 #admission66,"dek66,admission66",538,"1339772318491451395,1141704569115705347,1548533357168164864"
1659464397390237696,1146655041920462848,2023-05-19 07:41:58+00:00,"ꕀ .* บนค่ะ 😭 รีอย่างเดียว #dek66 
ติดอันดับ 1-2 แจก 200/1 คน
ติดอันดับ 3-5 แจก 100/2 คน
ติดอันดับ 6-10 แจก 50/2 คน… https://t.co/fkyPH17NMO",dek66,745,"1118967244237631488,1433839511054684167,1141704569115705347"
1659463739446558720,864129151879462913,2023-05-19 07:39:21+00:00,"บนค่ะ 🥺🙏
ติดอันดับ 1 -3 แจก 100 บาท 2คนค่ะ
#dek66",dek66,534,"1548533357168164864,1532163213277929472,1597965614877790208"
1659463661122109440,1145489895516803072,2023-05-19 07:39:02+00:00,ขอให้ #dek66 https://t.co/FKiTfEnowA,dek66,6394,"1211834628861915137,805640151468646400,1507226320039997440"
1659461867088269312,1511276287704592388,2023-05-19 07:31:55+00:00,บน•.*𓆝 ติดลำดับ 1-3 แจก 100 B / 1 PP   ติดลำดับ 4-7 แจก 50 B / 1 PP ; rt only #dek66 #พยาบาลมพ #พยาบาลมน #พยาบาลบรม https://t.co/hr5iScnjIq,"dek66,พยาบาลมพ,พยาบาลมน,พยาบาลบรม",634,"2838247154,3020693593,1135164682023493633"
1659457450456776704,1282208925350113280,2023-05-19 07:14:22+00:00,"ถ้าเราติดอันดับ1-3 แจกตัง200บาท 1คนค่า
รีไปเลยงับ พรุ่งนี้รู้เลย!! 

ต้องติด ต้องได้ ต้องผ่าน

ขอให้พรุ่งนี้เป็นวัน… https://t.co/kPuHgri1Bm",,186,"1416366906697666561,855320331002589186,1636015717278707715"
1659455297679949825,849894879970721792,2023-05-19 07:05:48+00:00,"ประกาศผลพรุ่งนี้ ติดอันดับ 1
แจกเงิน 500 บาท ( คนละ 100 บาท 5 คน )🎀
ขอให้ความพยายามของเราเป็นผลด้วยเถอะ 🫶🏻✨
#dek66 https://t.co/VIoDdCKTb0",dek66,1412,"1533805217795706880,1165122021056864256,1264848174289584128"
1659454394163924992,1592777243725803520,2023-05-19 07:02:13+00:00,บนค่ะ ถ้าติดอันดับ1-3แจก300 4-6แจก200  #dek66,dek66,675,"1485614444084592640,855754536366911489,1454019036010868739"
1659453750988378113,980006554572242944,2023-05-19 06:59:40+00:00,"บนค่ะ รีอย่างเดียวนะคับ🍀
- ติดอันดับ1 แจก 1000฿
- ติดอันดับ 2-5 แจก 300฿
 #dek66 https://t.co/utK9QEFKiD",dek66,1333,"1339772318491451395,1014881672016195584,1533805217795706880"
1659429264788434945,1600371244980850688,2023-05-19 05:22:22+00:00,"ติดอันดับ1แจก100 1คน
ติด2-5แจก50 1คน 
รีพอค้าบบบ🥹🥺#dek66",dek66,501,"1089867741257846785,1528296670596722688,721739382806355968"
1659419992465739777,1611667774987988993,2023-05-19 04:45:31+00:00,บนค่ะ ติดอันดับ 1-4 200 /1 คน อันดับ5-6 50/2คน 🙏🤎 #dek66,dek66,278,"1100655749401702400,1528296670596722688,855320331002589186"
1659414049694830594,1266988329612070917,2023-05-19 04:21:54+00:00,"เตือนภัยคนแจกตัง!
ก่อนแจกตังทุกคนลองเช็คชื่อบัญชีดีๆ นะคะเค้าโดนหลอกไป 2 แอคแล้วค่ะ มันปลอมเนียนมากละแกล้งทักมาว่าเ… https://t.co/oWxnDJtoF6",,63,"949872243286335488,1139114646583926786,1148017287980441600"
1659413680080183296,1408990140047912966,2023-05-19 04:20:26+00:00,"บนค่ะ 🙏🏻
ถ้าติดอันดับ1-5 แจก50บาท 3คน  #dek66",dek66,302,"2838247154,1283829842392125440,1479055980168052738"
1659380854391701504,1241748361876668416,2023-05-19 02:10:00+00:00,ติดอันดับ7 แจก100ka รีพอ  #dek66,dek66,637,"1525053199807221760,1655077365826084864,1535469442678763520"
1659370435904147457,1045895286181191680,2023-05-19 01:28:36+00:00,"บนค่ะ!!🥹🫶🏻 รีอย่างเดียว #dek66
ติด 1-5 แจก 200 1คน
ติด 6-9 แจก 100 1คน
✨luvity, nctzen +50 (เช็คทวิต) https://t.co/oHvf9hG0Iz",dek66,2061,"1602199845133258753,1638080141711806464,1542664436460052481"
1659366952165572608,1178934728604303360,2023-05-19 01:14:45+00:00,บน ถ้าติดสาธารณสุขมน. แจก100 1คน 🧡🧡  #dek66,dek66,625,"1542664436460052481,1348501439618826241,1394584410419130368"
1659346270245502978,1048980543344336897,2023-05-18 23:52:34+00:00,ถ้าพน.แฟนติดมก.แจกตัง😩 #dek66,dek66,155,"1528296670596722688,1632439778133307393,1532163213277929472"
1659344089991753728,1275770526330306560,2023-05-18 23:43:54+00:00,บนค่ะ ติดอันดับที่1 มธ. แจก151บาท 1 คนค่ะ🙏#dek66,dek66,303,"1449991967249559555,1483317045219700739,1485200894073655300"
1659212808192688128,1045138394,2023-05-18 15:02:14+00:00,"#alevelจีน #dek66 #dek67
ศัพท์จีน 😗 
adv. เกี่ยวกับเวลา🕛

🔹随时 suíshí  ทุกเมื่อ(ที่ต้องการ)
🔹忽然 hūrán  จู่ๆก็
🔹刚 gān… https://t.co/D3Qdkc8GmS","alevelจีน,dek66,dek67",82,"930044147469246464,1620178212,1020688490126704642"
1659205516462292994,1535924975902674944,2023-05-18 14:33:16+00:00,"⭐️บนค่ะ⭐️ 
ติด5อันดับแรกสุ่มแจก 200 บาท 1 คน🌷
ติด6-9 สุ่มแจก 100 บาท 1คน🌷
กดใจไว้ก็พอนะคะ  #dek66 https://t.co/15W3ignlK0",dek66,1427,"988698362290434048,1371136698,1646052816056893440"
1658847244362166274,1238003765959184384,2023-05-17 14:49:37+00:00,"มารีวิวประสบการณ์medquizกันบ้าง🩷✨ 
🦠amsci เป็นงานตอบปัญหาชีวะและแพทย์ของคณะแพทย์จุฬา✅
ใครจะหาผลงานใส่พอร์ตหรืออยากป… https://t.co/FqN5nFh6Ow",,121,"1513724752137175042,1475271337044168704,1468625222664261635"
1658795211437510657,1436503198542434305,2023-05-17 11:22:51+00:00,บนค่ะ🥹 ถ้าติดอันดับ1-4 แจก 100฿ รีอย่างเดียวค่า #dek66 #เด็กซิ่ว,"dek66,เด็กซิ่ว",491,"1044938746943000577,1647625465337880576,1427073520014553090"
1658793346238939138,890483195421970432,2023-05-17 11:15:27+00:00,สภาพ #dek66 ช่วงนี้ https://t.co/0fLPtKC5nQ,dek66,4674,"1380308290509279233,4672535466,877502224477282304"
1658460063189835782,1584097104339021824,2023-05-16 13:11:06+00:00,มีใครจะหารค่าเต๊นท์กับเรามั้ยคะ เราจะไปกางนอนหน้าคณะ #dek66 https://t.co/mfWHezNpxf,dek66,4708,"2390397415,1653445505731674112,337636639"
1658459962182631425,1251517051962667013,2023-05-16 13:10:42+00:00,"~บนจร้า~
ฉันติดสังวิทมธภาควิจัย 
แจกเลย 100บาท
3คน ฮรึกภาวนาให้หนูด้วย🌟🏫
#dek66 #สังวิทมธ 💟 https://t.co/QzpnUEjPcu","dek66,สังวิทมธ",470,"897033364766457856,991334103516565504,969568354846388225"
1658329216130383872,1271061813421993985,2023-05-16 04:31:10+00:00,บนค่ะ🙏 ติดอันดับ1 /2 แจกเงิน100บาท 2คนค่า 🥹  รีอย่างเดียวงับบ ((มธได้โปรดรับบเราไปด้วยย)) #dek66 https://t.co/wqNgvQsCKN,dek66,282,"1533805217795706880,1406154875352670209,820340038638518272"
1658037572038451201,1366784860363182082,2023-05-15 09:12:16+00:00,"☆ﾟ･ ｡มาบนใหม่ค่ะ ₍ᐢ..ᐢ₎♡̷
ถ้าติดลำดับที่ 1-2 แจก 200 
ลำดับที่ 3-4 แจก 100
ลำดับที่ 5-6 แจก 50 
ติด มก บางเขน แจก 1… https://t.co/uU6ztow9wI",,529,"1533805217795706880,1089867741257846785,1406154875352670209"
1658017246218960902,1577664279792132096,2023-05-15 07:51:30+00:00,"เพื่อความสบายใจ 
🤍ถ้าติดอันดับ 1 แจก 50 ค้าบ
รีเยย 
#dek66 https://t.co/dkpZFUl3qR",dek66,679,"828980761076256769,896611673703759872,851613535930990592"
1657827874248990721,1315642607255449601,2023-05-14 19:19:00+00:00,"ติดอันดับที่เท่าไหร่ก็ได้ตั้งแต่ประมวลผลรอบแรก แจก 150 บาท 1 คนค่ะ

rt only!

#DEK66",DEK66,505,"1525053199807221760,1655077365826084864,1644373761817448448"
1657635462738235392,1594649335194533888,2023-05-14 06:34:26+00:00,"บนค่ะ 
ติดอันดับ1 นิติมช. แจก 199 / 1 คน
ติดอันดับ 2-4 ไม่หลุดมช. แจก 99 / 2 คน
#dek66",dek66,623,"1646052816056893440,1565747712167149568,1528296670596722688"
1657625657340481538,1412315784794173444,2023-05-14 05:55:28+00:00,"✶  บน บน บน กั๊บ ୧ ⋆

⭐️ ติดอันดับ 1 แจก 100฿ 1 คน

⭐️ ไม่หลุดอันดับ 2 - 3 แจกสติ๊กเกอร์ไลน์ 50 c 2 คนคับ

⭐️ ติดอั… https://t.co/pleaIJXbKL",,595,"1504734748782264327,1386650265969823746,1454019036010868739"
1657540608687497216,1609027204217962497,2023-05-14 00:17:31+00:00,บนถ้าติดบริหาร การท่องเที่ยว มศว รอบ3 แจก500 #มศว #dek66,"มศว,dek66",624,"1014881672016195584,1165122021056864256,2605659307"
1657476954692657152,1458091911479238664,2023-05-13 20:04:35+00:00,"ติดอันดับ1-5 แจก 300/1คน
ติดอันดับ6-10 แจก 100/1คน
ติดอันดับไหนก็ตามจะตั้งโปรไฟล์เป็นรูปเทพม่อนด้วย3เดือน #dek66 https://t.co/vGVJcKfFJu",dek66,801,"1579509463610163201,1213411539069227008,551078072"
1657431653051158530,1217116130386432001,2023-05-13 17:04:34+00:00,ถ้าติดอันดับ1-2 เราแจก 287 ค่ะ 🥹#dek66 https://t.co/CmtW3ja1lV,dek66,838,"1264848174289584128,1525053199807221760,321993963"
1657376915324559361,1057610876809699328,2023-05-13 13:27:03+00:00,ถ้าติดอันดับ1-3 แจก1000/2คน (รีอย่างเดียว) #dek66 https://t.co/pJWiOctwT3,dek66,1325,"1060425907628724224,1266363680502865922,1014881672016195584"
1657372764460974083,1338866496148099072,2023-05-13 13:10:34+00:00,"บนค่ะ💫 
ติดลำดับ1แจก1,000 (100/10คน) 
[รีอย่างเดียว] #dek66 #ทีมมช https://t.co/aDTvRlc5Se","dek66,ทีมมช",832,"1179253653045006336,1272421740958736386,704705305758683136"
1657336679370469376,1589300331888144385,2023-05-13 10:47:10+00:00,"pls rt  บนค่ะ ✩︎⡱
ติดอันดับ 1 แจก 100฿/1 + บริจาคเงินมูลนิธิช่วยคนตาบอด
ติดอันดับ 2 แจก 80฿/1 + บริจาคเงิน 
ติดอัน… https://t.co/s30Y8msWZA",,511,"1386650265969823746,1089867741257846785,1525053199807221760"
1657313640503189506,1077466164668710912,2023-05-13 09:15:37+00:00,"บนค่ะ ถ้าติดมข. คณะใดคณะนึงแจก600 (3คน คนละ200) ได้เถอะ 😭 วานรต้องการที่เรียน รีได้เลยคับ
#dek66 https://t.co/Y8bl40oOcV",dek66,344,"820340038638518272,1525053199807221760,1655077365826084864"
1657308562610331648,1416763968610201601,2023-05-13 08:55:27+00:00,มาครับวัยรุ่น ถ้าติดอันดับ 1 แจก 100 รีอย่างเดียว ครับ 🥲 #dek66 https://t.co/3wqO0L7mvd,dek66,651,"995712176999485440,1535462771428831234,1504734748782264327"
1657302780594511872,1248878695726510080,2023-05-13 08:32:28+00:00,"บนค่ะ​
ติดอันดับ​ 1​-2​ แจก​ 300
ติดอันดับ​ 3-6​ แจก​ 200
ไม่หลุด10อันดับแจก​ 100
มธรักหนูเถอะ​ /กราบ

#dek66 https://t.co/nVrjEl7k78",dek66,611,"1628268547624562690,1528296670596722688,1394553447186255872"
1657302245028040704,1387379777489620992,2023-05-13 08:30:21+00:00,"บนคับ 🙏🏻
ถ้าติดอันดับ 1 แจก 100 /2 คน
รีอย่างเดียว 🤍 
#dek66",dek66,514,"1394584410419130368,1655077365826084864,1644373761817448448"
1657280673307312128,1570786974268796929,2023-05-13 07:04:37+00:00,บนค่ะ 🙏🏻 ถ้าติดอันดับ1หรือ2 แจกเงิน 300 บาทค่ะ  สุ่มจากรี 🥹 #dek66 https://t.co/bgNJaqzRc3,dek66,612,"1627884026,1644373761817448448,1535469442678763520"
1657257594912923648,1252518979572322305,2023-05-13 05:32:55+00:00,"ติดอันดับ1-3 แจก 500
ติดอันดับ 4-10 แจก 100 
พร้อมคอนเท้นคะแนนวิชาอังกฤษกับไทย 
🍒 re only 🌈🌼 #dek66 https://t.co/vjNJf21oY9",dek66,633,"1014881672016195584,1533805217795706880,1406154875352670209"
1657214517355634689,1370999867791699969,2023-05-13 02:41:45+00:00,"บนคับบ 🌟
ถ้าติดอับดับ 1-3 แจก 100 บาท 1 คนงับบ 
ถ้าติดอันดับ 5-10 แจก 50 บาท 1 คนงับบ

- #dek66 https://t.co/HOvcxJ8zEr",dek66,482,"2838247154,1083216056045383680,1659736038615695360"
1657174012085280770,1638476871636779010,2023-05-13 00:00:47+00:00,"บนค่าาาา รีอย่างเดียว
ติด 1 ใน 3 แจก 1000/1  #dek66 #ทีมมช (ติด1ใน10แจก500/1) 🙏🏻💜 https://t.co/Dfvo8NZ7cj","dek66,ทีมมช",972,"1060425907628724224,1014881672016195584,17279221"
1657098309285322752,1554327753855737856,2023-05-12 18:59:58+00:00,"บน ติดอันดับ 1 แจก227/1 คน 
ติดอันดับ 2-5 แจก 127/1 คน 
ติดมหิดล แจกเพิ่ม27.- #dek66 #ทีมมก #ทีมมศว #ทีมมหิดล… https://t.co/eUPhXSTyBk","dek66,ทีมมก,ทีมมศว,ทีมมหิดล,ทีมมช",539,"1020149591017078784,1240865447848767488,1122522789397684224"
1657086916595163136,1471514173611778049,2023-05-12 18:14:42+00:00,"#dek66 บนค่าาาา

ติดอันดับ 1 แจก 500 (1คน)
ติดอันดับ 2 แจก คนละ 100 (2คน)
ติดอันดับ 3,4 แจก 100 (1คน)

รีเลยคั้บ🫶 https://t.co/p8VAR2qwaN",dek66,585,"1014881672016195584,820340038638518272,1443170702807289861"
1657020535136481284,1525069577138233344,2023-05-12 13:50:56+00:00,"#DEK66 ติดอันดับ1-3 แจก 300
ติด 4-6 แจก 200
ติด 7-9 แจก 100 https://t.co/cpu7RW5QTb",DEK66,822,"1535443299254685697,1394584410419130368,1533805217795706880"
1657014221429780488,1447866204975099906,2023-05-12 13:25:50+00:00,"สรุปเนื้อหาภาษาอังกฤษทั้งหมด 31 หน้า‼️

#dek66 #dek67 #dek68 #ALevel66 #Alevel67 #TCAS66 #TCAS67 #tgat66 #tgat67… https://t.co/0Mdv5d7hlo","dek66,dek67,dek68,ALevel66,Alevel67,TCAS66,TCAS67,tgat66,tgat67,dek70",48,"1603237915869720576,1188230324880195584,1563917850498461703"
1657010468853268482,1582445561315090432,2023-05-12 13:10:56+00:00,"บนบนคับ
ถ้าติดอับดับที่ 1-4 แจก 50 + สติกเก้อไลน์ 50c 1คน จย้า
(เอาใหม่ตะกี้พิมพ์ไม่ครบๆๆ)
#dek66 https://t.co/LsXOAgmAF7",dek66,774,"1504734748782264327,960513966525968385,1522981244237238273"
1656942486244450305,1612511712510631937,2023-05-12 08:40:47+00:00,"บนค้าบ 🙏🏻🙏🏻 ถ้าติดอันดับ 1-4 เราแจกเงิน 500 บาท 1 คน แต่ถ้าติดอันดับ 5-6 เราแจก 200 บาท 1 คน คับ 🙇🏻‍♀️🙇🏻‍♀️
#dek66… https://t.co/pN15arXtTZ",dek66,880,"1014881672016195584,1020149591017078784,1240865447848767488"
1656933562371964929,1638931029129060352,2023-05-12 08:05:20+00:00,ติดอับดับ1-3 เเจก 100 คั้บ🥹🫠 #dek66 https://t.co/Dz7MiLE3AA,dek66,331,"1488469364479127554,1594318345628966913,1636015717278707715"
1656907812491120640,1562192697284128768,2023-05-12 06:23:01+00:00,"บนค่า💐✨
ติดมธ แจก 890฿
ติดมศว รัฐศาสตร์ แจก 300฿ #dek66 #TCAS66 https://t.co/kXvnbLWKVm","dek66,TCAS66",951,"2887060290,1470436816142569472,1536714066219401217"
1656898364234141696,1213658413479022592,2023-05-12 05:45:28+00:00,"บนค่ะ🙏🏼✨
✿ ติดอันดับ1-3 แจก 300฿ 
✿ ติดอันดับ4-7 แจก 200฿
✿ ติดอันดับ8-9 แจก 100฿

สุ่มจากรี 💖💐
🪄༘ #TCAS66 #dek66 ✧… https://t.co/1ZC3yAD7i7","TCAS66,dek66",663,"1089867741257846785,1116380318741590016,2838247154"
1656890074804670464,1556106593170731008,2023-05-12 05:12:32+00:00,"บนค่ะรีอย่างเดียว ติด1-5 แจก100 
6-10แจก 50 (รับรักเถอะนะอยากแจก) #dek66 https://t.co/dwAdNwRxXU",dek66,719,"1533805217795706880,4883091678,1655864446332604416"
1656889423144042507,1582674953505492992,2023-05-12 05:09:56+00:00,"แบบนี้เสี่ยงมากมั้ยคะ🥹 แนะนำได้ค่ะ
บนค่ะ🙏 ถ้าติด1-2 แจก200฿ 1คนค่ะ ติด3-5 แจก100฿ 1คนค่ะ 
#dek66 https://t.co/loxyYE7wNp",dek66,594,"1646052816056893440,1528296670596722688,1632439778133307393"
